timestamp,sender,receiver,amount,device_id,ip,instrument_id
1762586351,a129,a230,53.11,,,
1762586351,a248,a240,82.68,,,
1762586351,a43,a41,50.75,,,
1762586351,a196,a206,83.62,,,
1762586351,a282,a218,80.2,,,
1762586351,a112,a73,98.42,,,
1762586351,a261,a160,26.49,,,
1762586351,a36,a73,27.6,,,
1762586351,a196,a289,21.8,,,
1762586351,a34,a268,43.8,,,
1762586351,a154,a180,141.06,,,
1762586351,a244,a205,90.76,,,
1762586351,a163,a238,79.3,,,
1762586351,a118,a257,10.45,,,
1762586351,a196,a187,54.63,,,
1762586351,a262,a3,41.22,,,
1762586351,a39,a243,21.09,,,
1762586351,a222,a124,84.13,,,
1762586351,a265,a259,21.19,,,
1762586351,a20,a291,57.01,,,
1762586351,a187,a92,54.43,,,
1762586351,a248,a247,114.62,,,
1762586351,a214,a0,122.62,,,
1762586351,a120,a244,112.71,,,
1762586351,a176,a82,138.69,,,
1762586351,a245,a269,100.48,,,
1762586351,a84,a197,105.82,,,
1762586351,a297,a247,35.89,,,
1762586351,a13,a232,149.83,,,
1762586351,a88,a226,50.71,,,
1762586351,a167,a220,87.34,,,
1762586351,a73,a262,67.28,,,
1762586351,a121,a188,60.24,,,
1762586351,a123,a108,41.96,,,
1762586351,a123,a274,90.14,,,
1762586351,a190,a233,39.53,,,
1762586351,a172,a74,51.7,,,
1762586351,a73,a131,84.81,,,
1762586351,a274,a58,134.58,,,
1762586351,a228,a245,34.7,,,
1762586351,a92,a183,92.76,,,
1762586351,a45,a276,77.03,,,
1762586351,a107,a150,61.5,,,
1762586351,a262,a103,56.32,,,
1762586351,a208,a161,110.98,,,
1762586351,a22,a98,143.71,,,
1762586351,a83,a285,71.46,,,
1762586351,a128,a256,46.73,,,
1762586351,a249,a214,123.02,,,
1762586351,a197,a27,130.19,,,
1762586351,a58,a30,53.52,,,
1762586351,a81,a136,94.17,,,
1762586351,a286,a224,49.79,,,
1762586351,a212,a246,59.37,,,
1762586351,a45,a41,149.35,,,
1762586351,a46,a259,148.54,,,
1762586351,a298,a262,52.99,,,
1762586351,a49,a288,39.06,,,
1762586351,a21,a48,124.42,,,
1762586351,a159,a46,123.29,,,
1762586351,a200,a65,116.96,,,
1762586351,a294,a271,143.97,,,
1762586351,a101,a142,47.85,,,
1762586351,a94,a115,24.85,,,
1762586351,a116,a132,76.92,,,
1762586351,a155,a74,111.49,,,
1762586351,a138,a104,16.37,,,
1762586351,a208,a93,33.84,,,
1762586351,a8,a179,82.98,,,
1762586351,a245,a64,114.53,,,
1762586351,a138,a41,135.27,,,
1762586351,a142,a112,5.59,,,
1762586351,a73,a106,112.35,,,
1762586351,a1,a214,23.44,,,
1762586351,a248,a275,10.95,,,
1762586351,a163,a112,102.12,,,
1762586351,a233,a162,101.3,,,
1762586351,a226,a118,141.39,,,
1762586351,a140,a96,19.56,,,
1762586351,a250,a139,56.13,,,
1762586351,a144,a111,46.43,,,
1762586351,a200,a33,30.4,,,
1762586351,a58,a48,79.95,,,
1762586351,a70,a235,25.91,,,
1762586351,a133,a274,33.29,,,
1762586351,a90,a35,43.43,,,
1762586351,a167,a192,79.22,,,
1762586351,a176,a199,111.66,,,
1762586351,a196,a281,23.25,,,
1762586351,a277,a291,27.03,,,
1762586351,a17,a156,94.42,,,
1762586351,a264,a294,148.35,,,
1762586351,a107,a239,34.5,,,
1762586351,a44,a49,82.62,,,
1762586351,a62,a259,102.66,,,
1762586351,a85,a16,34.22,,,
1762586351,a123,a48,91.78,,,
1762586351,a208,a35,133.69,,,
1762586351,a280,a108,81.22,,,
1762586351,a111,a251,18.17,,,
1762586351,a51,a262,23.88,,,
1762586351,a99,a281,88.64,,,
1762586351,a220,a202,130.39,,,
1762586351,a134,a241,97.81,,,
1762586351,a14,a179,55.08,,,
1762586351,a105,a17,146.33,,,
1762586351,a225,a110,80.1,,,
1762586351,a108,a3,25.79,,,
1762586351,a232,a241,18.25,,,
1762586351,a141,a148,61.87,,,
1762586351,a152,a45,94.07,,,
1762586351,a254,a189,93.83,,,
1762586351,a45,a117,129.88,,,
1762586351,a209,a122,129.25,,,
1762586351,a248,a144,25.88,,,
1762586351,a189,a74,21.78,,,
1762586351,a164,a163,104.1,,,
1762586351,a38,a184,136.03,,,
1762586351,a98,a102,149.23,,,
1762586351,a266,a217,99.4,,,
1762586351,a193,a202,10.14,,,
1762586351,a225,a39,46.73,,,
1762586351,a79,a269,32.26,,,
1762586351,a250,a179,27.53,,,
1762586351,a76,a293,67.26,,,
1762586351,a108,a59,141.56,,,
1762586351,a71,a226,137.83,,,
1762586351,a274,a216,140.85,,,
1762586351,a19,a153,113.76,,,
1762586351,a293,a43,103.96,,,
1762586351,a50,a51,76.67,,,
1762586351,a266,a21,9.37,,,
1762586351,a44,a238,124.12,,,
1762586351,a299,a131,106.89,,,
1762586351,a192,a83,39.45,,,
1762586351,a62,a297,142.48,,,
1762586351,a265,a81,143.42,,,
1762586351,a124,a6,37.84,,,
1762586351,a73,a79,127.99,,,
1762586351,a90,a34,20.31,,,
1762586351,a48,a138,95.33,,,
1762586351,a295,a132,88.86,,,
1762586351,a21,a38,25.5,,,
1762586351,a231,a30,55.32,,,
1762586351,a130,a208,61.62,,,
1762586351,a11,a151,99.67,,,
1762586351,a108,a45,90.92,,,
1762586351,a73,a126,131.53,,,
1762586351,a109,a231,51.35,,,
1762586351,a5,a128,66.02,,,
1762586351,a265,a280,146.98,,,
1762586351,a169,a291,100.09,,,
1762586351,a198,a102,48.24,,,
1762586351,a227,a138,39.35,,,
1762586351,a134,a156,17.28,,,
1762586351,a74,a230,8.81,,,
1762586351,a229,a26,96.57,,,
1762586351,a146,a261,95.19,,,
1762586351,a217,a239,93.64,,,
1762586351,a291,a264,33.23,,,
1762586351,a3,a136,20.51,,,
1762586351,a197,a131,33.69,,,
1762586351,a241,a135,79.73,,,
1762586351,a67,a254,43.88,,,
1762586351,a88,a7,35.12,,,
1762586351,a133,a55,100.34,,,
1762586351,a223,a158,51.78,,,
1762586351,a98,a169,64.49,,,
1762586351,a65,a63,41.24,,,
1762586351,a241,a226,30.2,,,
1762586351,a181,a218,128.12,,,
1762586351,a209,a186,89.69,,,
1762586351,a44,a285,121.12,,,
1762586351,a67,a49,7.26,,,
1762586351,a268,a197,99.91,,,
1762586351,a121,a201,97.38,,,
1762586351,a49,a215,13.31,,,
1762586351,a151,a87,48.7,,,
1762586351,a269,a63,85.9,,,
1762586351,a172,a0,145.47,,,
1762586351,a0,a47,54.2,,,
1762586351,a172,a231,127.8,,,
1762586351,a124,a191,132.82,,,
1762586351,a292,a236,42.92,,,
1762586351,a87,a230,63.05,,,
1762586351,a52,a2,20.54,,,
1762586351,a106,a159,83.99,,,
1762586351,a256,a154,133.88,,,
1762586351,a52,a278,94.39,,,
1762586351,a31,a125,138.55,,,
1762586351,a56,a84,69.46,,,
1762586351,a84,a238,42.39,,,
1762586351,a85,a225,107.17,,,
1762586351,a292,a13,86.3,,,
1762586351,a8,a62,19.56,,,
1762586351,a42,a195,35.26,,,
1762586351,a196,a117,72.15,,,
1762586351,a258,a286,126.36,,,
1762586351,a95,a217,97.77,,,
1762586351,a4,a215,145.72,,,
1762586351,a119,a145,55.29,,,
1762586351,a160,a242,96.19,,,
1762586351,a239,a129,54.97,,,
1762586351,a83,a95,132.46,,,
1762586351,a236,a165,98.19,,,
1762586351,a190,a242,95.18,,,
1762586351,a146,a126,8.05,,,
1762586351,a52,a235,110.74,,,
1762586351,a93,a101,123.38,,,
1762586351,a169,a282,24.27,,,
1762586351,a251,a211,134.35,,,
1762586351,a225,a188,6.73,,,
1762586351,a290,a104,14.88,,,
1762586351,a67,a44,109.27,,,
1762586351,a283,a207,93.95,,,
1762586351,a106,a40,67.07,,,
1762586351,a278,a244,109.03,,,
1762586351,a175,a1,33.66,,,
1762586351,a151,a214,70.09,,,
1762586351,a263,a145,14.31,,,
1762586351,a19,a44,55.19,,,
1762586351,a211,a195,118.33,,,
1762586351,a118,a144,75.28,,,
1762586351,a205,a283,5.1,,,
1762586351,a222,a147,102.64,,,
1762586351,a78,a204,102.81,,,
1762586351,a220,a202,108.55,,,
1762586351,a154,a240,84.41,,,
1762586351,a155,a214,123.59,,,
1762586351,a299,a87,55.27,,,
1762586351,a217,a224,144.0,,,
1762586351,a158,a33,103.85,,,
1762586351,a169,a118,59.63,,,
1762586351,a173,a79,31.54,,,
1762586351,a254,a35,117.48,,,
1762586351,a90,a16,38.18,,,
1762586351,a91,a5,99.86,,,
1762586351,a223,a220,31.03,,,
1762586351,a203,a225,50.17,,,
1762586351,a272,a19,28.11,,,
1762586351,a80,a54,100.84,,,
1762586351,a242,a144,111.39,,,
1762586351,a156,a154,61.72,,,
1762586351,a136,a169,115.22,,,
1762586351,a34,a30,115.96,,,
1762586351,a150,a112,139.85,,,
1762586351,a232,a158,84.49,,,
1762586351,a105,a193,132.03,,,
1762586351,a217,a20,11.19,,,
1762586351,a46,a188,6.03,,,
1762586351,a158,a29,5.17,,,
1762586351,a22,a79,131.87,,,
1762586351,a86,a240,99.16,,,
1762586351,a299,a71,7.93,,,
1762586351,a287,a69,120.36,,,
1762586351,a39,a33,93.09,,,
1762586351,a59,a103,124.0,,,
1762586351,a249,a221,16.64,,,
1762586351,a242,a228,148.14,,,
1762586351,a86,a276,19.77,,,
1762586351,a190,a216,79.16,,,
1762586351,a41,a259,143.94,,,
1762586351,a283,a127,18.67,,,
1762586351,a193,a190,81.65,,,
1762586351,a165,a287,106.32,,,
1762586351,a279,a200,136.78,,,
1762586351,a123,a289,105.55,,,
1762586351,a78,a207,128.22,,,
1762586351,a186,a145,141.64,,,
1762586351,a258,a191,8.04,,,
1762586351,a0,a73,42.38,,,
1762586351,a107,a70,32.0,,,
1762586351,a250,a247,101.66,,,
1762586351,a141,a133,123.51,,,
1762586351,a20,a88,138.04,,,
1762586351,a179,a165,34.02,,,
1762586351,a48,a256,120.02,,,
1762586351,a74,a128,51.53,,,
1762586351,a59,a124,56.13,,,
1762586351,a204,a52,143.83,,,
1762586351,a198,a285,56.75,,,
1762586351,a169,a118,62.14,,,
1762586351,a215,a274,44.17,,,
1762586351,a81,a134,11.77,,,
1762586351,a137,a40,149.38,,,
1762586351,a213,a3,117.17,,,
1762586351,a136,a116,100.07,,,
1762586351,a91,a129,58.55,,,
1762586351,a268,a58,29.79,,,
1762586351,a102,a290,93.48,,,
1762586351,a37,a208,46.35,,,
1762586351,a21,a132,5.75,,,
1762586351,a81,a168,29.94,,,
1762586351,a207,a119,89.54,,,
1762586351,a101,a16,98.23,,,
1762586351,a97,a232,131.98,,,
1762586351,a230,a171,144.73,,,
1762586351,a177,a186,21.97,,,
1762586351,a8,a214,57.73,,,
1762586351,a245,a116,109.74,,,
1762586351,a197,a7,101.7,,,
1762586351,a96,a253,64.94,,,
1762586351,a200,a82,27.31,,,
1762586351,a219,a195,149.92,,,
1762586351,a109,a129,14.16,,,
1762586351,a81,a291,5.32,,,
1762586351,a94,a50,149.43,,,
1762586351,a128,a90,62.7,,,
1762586351,a267,a215,51.46,,,
1762586351,a217,a251,72.29,,,
1762586351,a128,a161,42.27,,,
1762586351,a145,a192,93.15,,,
1762586351,a11,a255,140.91,,,
1762586351,a263,a257,34.43,,,
1762586351,a139,a208,109.74,,,
1762586351,a11,a212,85.55,,,
1762586351,a142,a13,9.25,,,
1762586351,a199,a273,55.7,,,
1762586351,a241,a268,69.51,,,
1762586351,a243,a296,31.83,,,
1762586351,a12,a182,35.49,,,
1762586351,a220,a34,36.78,,,
1762586351,a84,a232,96.19,,,
1762586351,a254,a161,127.67,,,
1762586351,a79,a250,118.46,,,
1762586351,a129,a251,54.47,,,
1762586351,a268,a114,117.41,,,
1762586351,a184,a261,43.25,,,
1762586351,a273,a49,49.47,,,
1762586351,a66,a258,25.25,,,
1762586351,a32,a174,33.21,,,
1762586351,a13,a250,73.28,,,
1762586351,a293,a268,12.33,,,
1762586351,a238,a288,24.63,,,
1762586351,a132,a41,48.86,,,
1762586351,a66,a239,137.36,,,
1762586351,a21,a168,19.97,,,
1762586351,a51,a56,49.43,,,
1762586351,a157,a297,57.97,,,
1762586351,a3,a243,63.72,,,
1762586351,a109,a46,65.58,,,
1762586351,a136,a248,67.63,,,
1762586351,a252,a192,26.09,,,
1762586351,a105,a217,96.07,,,
1762586351,a98,a137,15.4,,,
1762586351,a70,a238,51.67,,,
1762586351,a149,a230,54.82,,,
1762586351,a83,a236,146.48,,,
1762586351,a174,a112,77.1,,,
1762586351,a49,a274,90.01,,,
1762586351,a227,a162,30.26,,,
1762586351,a161,a83,44.49,,,
1762586351,a182,a59,21.31,,,
1762586351,a164,a167,49.9,,,
1762586351,a0,a96,100.46,,,
1762586351,a154,a95,29.61,,,
1762586351,a285,a81,73.91,,,
1762586351,a123,a40,108.38,,,
1762586351,a132,a54,12.39,,,
1762586351,a45,a200,72.26,,,
1762586351,a72,a29,138.6,,,
1762586351,a77,a61,126.07,,,
1762586351,a48,a144,16.87,,,
1762586351,a297,a51,36.45,,,
1762586351,a154,a206,135.8,,,
1762586351,a271,a231,106.89,,,
1762586351,a172,a89,98.79,,,
1762586351,a206,a133,134.46,,,
1762586351,a90,a82,124.63,,,
1762586351,a43,a108,97.41,,,
1762586351,a183,a233,131.01,,,
1762586351,a46,a169,79.87,,,
1762586351,a154,a234,122.29,,,
1762586351,a71,a178,30.43,,,
1762586351,a115,a118,14.45,,,
1762586351,a225,a222,19.43,,,
1762586351,a115,a61,51.74,,,
1762586351,a102,a121,94.46,,,
1762586351,a161,a254,129.75,,,
1762586351,a246,a258,147.97,,,
1762586351,a138,a151,7.64,,,
1762586351,a92,a139,33.38,,,
1762586351,a280,a56,50.21,,,
1762586351,a89,a56,12.04,,,
1762586351,a271,a270,86.41,,,
1762586351,a288,a279,111.91,,,
1762586351,a192,a214,51.04,,,
1762586351,a172,a116,149.78,,,
1762586351,a253,a74,80.35,,,
1762586351,a13,a246,121.89,,,
1762586351,a0,a43,86.49,,,
1762586351,a9,a70,115.93,,,
1762586351,a56,a28,51.56,,,
1762586351,a159,a99,116.06,,,
1762586351,a24,a117,111.13,,,
1762586351,a184,a196,148.04,,,
1762586351,a271,a188,134.92,,,
1762586351,a107,a200,109.36,,,
1762586351,a114,a291,6.07,,,
1762586351,a228,a5,65.16,,,
1762586351,a102,a32,88.94,,,
1762586351,a66,a162,113.81,,,
1762586351,a150,a231,54.63,,,
1762586351,a211,a251,52.81,,,
1762586351,a136,a264,131.16,,,
1762586351,a227,a273,53.15,,,
1762586351,a171,a206,148.83,,,
1762586351,a143,a7,36.04,,,
1762586351,a239,a152,63.46,,,
1762586351,a66,a91,74.21,,,
1762586351,a87,a98,16.3,,,
1762586351,a138,a257,126.94,,,
1762586351,a83,a94,100.9,,,
1762586351,a62,a246,140.84,,,
1762586351,a222,a94,21.85,,,
1762586351,a27,a264,10.54,,,
1762586351,a46,a48,133.04,,,
1762586351,a70,a75,86.63,,,
1762586351,a183,a187,19.48,,,
1762586351,a192,a250,23.21,,,
1762586351,a293,a267,34.46,,,
1762586351,a114,a291,69.38,,,
1762586351,a146,a48,25.35,,,
1762586351,a48,a96,141.36,,,
1762586351,a66,a91,139.07,,,
1762586351,a136,a141,119.91,,,
1762586351,a248,a20,46.74,d45,10.0.0.22,card34
1762586351,a215,a258,25.42,d0,10.0.0.4,card12
1762586351,a248,a207,73.08,d21,10.0.0.28,card37
1762586351,a215,a248,23.93,d38,10.0.0.32,card19
1762586351,a132,a207,72.28,d3,10.0.0.23,card21
1762586351,a20,a215,53.62,d29,10.0.0.1,card50
1762586351,a258,a183,57.53,d9,10.0.0.48,card35
1762586351,a183,a248,60.81,d29,10.0.0.45,card4
1762586351,a258,a207,69.15,d17,10.0.0.30,card18
1762586351,a197,a207,71.52,d29,10.0.0.8,card8
1762586351,a258,a71,38.03,d19,10.0.0.39,card9
1762586351,a155,a258,46.68,d38,10.0.0.21,card58
1762586351,a20,a207,68.45,d19,10.0.0.12,card36
1762586351,a258,a144,29.4,d26,10.0.0.49,card32
1762586351,a71,a155,72.19,d34,10.0.0.42,card49
1762586351,a20,a207,69.28,d21,10.0.0.9,card44
1762586351,a144,a244,41.57,d37,10.0.0.11,card52
1762586351,a215,a144,34.54,d12,10.0.0.31,card57
1762586351,a111,a71,59.26,d12,10.0.0.2,card50
1762586351,a71,a207,39.79,d22,10.0.0.38,card16
1762586351,a155,a244,64.97,d2,10.0.0.20,card55
1762586351,a155,a207,74.72,d14,10.0.0.49,card47
1762586351,a111,a155,20.89,d38,10.0.0.47,card25
1762586351,a111,a258,71.29,d21,10.0.0.14,card36
1762586351,a248,a261,68.05,d11,10.0.0.47,card45
1762586351,a261,a132,68.53,d7,10.0.0.23,card47
1762586351,a207,a20,38.11,d16,10.0.0.46,card39
1762586351,a71,a20,71.91,d1,10.0.0.43,card58
1762586351,a71,a215,69.4,d24,10.0.0.27,card5
1762586351,a215,a298,54.17,d34,10.0.0.5,card13
1762586351,a248,a111,47.16,d35,10.0.0.46,card38
1762586351,a258,a215,66.36,d10,10.0.0.50,card38
1762586351,a183,a144,22.9,d28,10.0.0.50,card16
1762586351,a132,a244,23.65,d4,10.0.0.2,card41
1762586351,a197,a183,31.29,d31,10.0.0.49,card42
1762586351,a132,a244,37.45,d47,10.0.0.37,card5
1762586351,a20,a248,70.75,d0,10.0.0.40,card21
1762586351,a298,a261,73.66,d14,10.0.0.38,card19
1762586351,a197,a183,44.76,d4,10.0.0.22,card17
1762586351,a71,a258,40.76,d6,10.0.0.20,card36
1762586351,a20,a248,22.3,d0,10.0.0.42,card38
1762586351,a144,a71,44.03,d27,10.0.0.15,card52
1762586351,a207,a183,47.9,d0,10.0.0.12,card44
1762586351,a183,a155,52.28,d41,10.0.0.50,card0
1762586351,a298,a197,67.86,d8,10.0.0.26,card24
1762586351,a183,a20,64.04,d41,10.0.0.36,card6
1762586351,a197,a71,22.45,d25,10.0.0.19,card10
1762586351,a71,a207,21.58,d20,10.0.0.41,card26
1762586351,a244,a132,75.39,d22,10.0.0.39,card15
1762586351,a298,a197,44.91,d32,10.0.0.41,card3
1762586351,a71,a144,32.0,d29,10.0.0.47,card11
1762586351,a183,a132,32.74,d12,10.0.0.8,card18
1762586351,a258,a248,39.8,d19,10.0.0.10,card11
1762586351,a183,a111,44.91,d3,10.0.0.25,card51
1762586351,a258,a215,65.41,d31,10.0.0.11,card50
1762586351,a207,a258,33.32,d48,10.0.0.25,card8
1762586351,a244,a298,46.55,d39,10.0.0.45,card52
1762586351,a248,a197,58.6,d33,10.0.0.15,card13
1762586351,a244,a207,49.17,d36,10.0.0.47,card5
1762586351,a244,a215,29.2,d10,10.0.0.20,card1
1762586351,a248,a215,27.87,d40,10.0.0.34,card39
1762586351,a258,a20,52.79,d16,10.0.0.1,card48
1762586351,a258,a248,28.26,d32,10.0.0.14,card45
1762586351,a155,a298,56.79,d49,10.0.0.27,card55
1762586351,a144,a258,23.6,d15,10.0.0.38,card17
1762586351,a132,a248,59.97,d44,10.0.0.18,card31
1762586351,a248,a71,37.63,d16,10.0.0.45,card6
1762586351,a248,a261,31.69,d21,10.0.0.15,card15
1762586351,a71,a132,31.28,d24,10.0.0.8,card34
1762586351,a261,a298,30.13,d22,10.0.0.26,card1
1762586351,a144,a244,60.14,d34,10.0.0.28,card43
1762586351,a215,a261,68.27,d12,10.0.0.33,card19
1762586351,a111,a215,73.93,d6,10.0.0.33,card27
1762586351,a298,a244,41.18,d9,10.0.0.8,card18
1762586351,a111,a71,67.89,d48,10.0.0.19,card11
1762586351,a155,a261,34.83,d34,10.0.0.38,card44
1762586351,a132,a215,48.66,d12,10.0.0.23,card27
1762586351,a261,a248,75.7,d6,10.0.0.9,card29
1762586351,a71,a298,41.07,d8,10.0.0.5,card59
1762586351,a258,a155,44.06,d30,10.0.0.21,card52
1762586351,a183,a261,49.05,d18,10.0.0.3,card26
1762586351,a111,a258,23.98,d37,10.0.0.12,card4
1762586351,a258,a215,72.13,d14,10.0.0.19,card40
1762586351,a215,a207,76.51,d37,10.0.0.19,card34
1762586351,a144,a197,53.96,d25,10.0.0.48,card26
1762586351,a244,a248,33.64,d49,10.0.0.16,card10
1762586351,a298,a144,26.5,d7,10.0.0.35,card38
1762586351,a20,a261,41.5,d32,10.0.0.16,card27
1762586351,a258,a20,75.88,d38,10.0.0.12,card21
1762586351,a20,a258,59.5,d1,10.0.0.22,card9
1762586351,a215,a244,38.87,d15,10.0.0.7,card47
1762586351,a111,a244,78.2,d6,10.0.0.48,card43
1762586351,a155,a244,56.91,d31,10.0.0.19,card21
1762586351,a144,a183,25.44,d2,10.0.0.41,card59
1762586351,a207,a261,50.73,d21,10.0.0.15,card37
1762586351,a144,a248,35.62,d47,10.0.0.45,card57
1762586351,a215,a258,69.73,d8,10.0.0.3,card42
1762586351,a215,a155,76.07,d17,10.0.0.49,card21
1762586351,a261,a155,21.07,d46,10.0.0.21,card40
1762586351,a132,a71,41.17,d23,10.0.0.23,card58
1762586351,a111,a207,32.08,d25,10.0.0.41,card37
1762586351,a244,a261,44.03,d38,10.0.0.2,card34
1762586351,a71,a215,38.86,d27,10.0.0.10,card5
1762586351,a71,a20,23.04,d35,10.0.0.19,card12
1762586351,a258,a298,41.69,d36,10.0.0.6,card48
1762586351,a132,a298,45.98,d41,10.0.0.41,card44
1762586351,a298,a261,21.24,d29,10.0.0.18,card40
1762586351,a207,a132,29.63,d28,10.0.0.1,card10
1762586351,a71,a197,30.0,d43,10.0.0.4,card5
1762586351,a248,a258,23.26,d14,10.0.0.15,card31
1762586351,a261,a144,53.95,d23,10.0.0.48,card41
1762586351,a244,a248,79.12,d49,10.0.0.45,card31
1762586351,a144,a183,50.35,d49,10.0.0.4,card15
1762586351,a20,a111,32.78,d14,10.0.0.7,card8
1762586351,a215,a197,56.03,d5,10.0.0.38,card53
1762586351,a111,a258,56.89,d29,10.0.0.42,card28
1762586351,a207,a197,64.16,d48,10.0.0.41,card33
1762586351,a298,a248,62.2,d13,10.0.0.9,card39
1762586351,a261,a244,37.63,d25,10.0.0.39,card33
1762586351,a258,a197,47.48,d36,10.0.0.16,card59
1762586351,a207,a261,53.4,d19,10.0.0.48,card7
1762586351,a71,a248,54.4,d16,10.0.0.45,card32
1762586351,a261,a155,46.8,d37,10.0.0.20,card20
1762586351,a111,a215,62.97,d21,10.0.0.48,card0
1762586351,a258,a215,70.47,d45,10.0.0.22,card53
1762586351,a183,a215,53.43,d36,10.0.0.44,card42
1762586351,a197,a144,21.08,d47,10.0.0.30,card7
1762586351,a244,a298,74.41,d31,10.0.0.48,card15
1762586351,a261,a71,74.6,d19,10.0.0.17,card12
1762586351,a111,a207,56.2,d30,10.0.0.20,card21
1762586351,a197,a258,71.52,d49,10.0.0.39,card38
1762586351,a258,a261,26.4,d44,10.0.0.6,card9
1762586351,a207,a155,35.74,d22,10.0.0.18,card39
1762586351,a144,a298,76.85,d49,10.0.0.15,card45
1762586351,a20,a244,78.09,d29,10.0.0.17,card30
1762586351,a215,a144,75.76,d11,10.0.0.36,card3
1762586351,a258,a261,41.61,d21,10.0.0.24,card3
1762586351,a207,a298,40.47,d18,10.0.0.31,card2
1762586351,a244,a144,38.17,d17,10.0.0.49,card39
1762586351,a298,a248,24.51,d22,10.0.0.2,card51
1762586351,a155,a71,57.34,d22,10.0.0.40,card18
1762586351,a111,a261,49.47,d28,10.0.0.11,card15
1762586351,a248,a132,26.81,d41,10.0.0.4,card24
1762586351,a155,a258,42.73,d38,10.0.0.3,card20
1762586351,a197,a298,20.76,d16,10.0.0.14,card44
1762586351,a20,a155,26.16,d49,10.0.0.48,card25
1762586351,a244,a197,35.86,d8,10.0.0.4,card0
1762586351,a261,a207,51.47,d49,10.0.0.38,card18
1762586351,a258,a215,40.01,d37,10.0.0.22,card16
1762586351,a248,a132,22.84,d33,10.0.0.16,card28
1762586351,a244,a111,21.07,d24,10.0.0.21,card2
1762586351,a244,a132,62.93,d7,10.0.0.36,card15
1762586351,a197,a71,63.99,d20,10.0.0.10,card51
1762586351,a111,a132,54.32,d34,10.0.0.32,card27
1762586351,a20,a155,35.75,d2,10.0.0.24,card43
1762586351,a261,a71,70.88,d21,10.0.0.41,card17
1762586351,a132,a207,20.33,d49,10.0.0.44,card6
1762586351,a20,a183,39.81,d36,10.0.0.11,card1
1762586351,a197,a258,52.03,d10,10.0.0.38,card9
1762586351,a215,a20,29.07,d11,10.0.0.27,card24
1762586351,a197,a248,37.29,d49,10.0.0.37,card48
1762586351,a197,a132,55.29,d0,10.0.0.24,card49
1762586351,a258,a248,40.54,d36,10.0.0.44,card43
1762586351,a248,a144,23.88,d12,10.0.0.24,card36
1762586351,a261,a258,29.02,d33,10.0.0.12,card38
1762586351,a20,a71,50.33,d7,10.0.0.21,card37
1762586351,a183,a244,57.52,d6,10.0.0.40,card10
1762586351,a248,a261,48.08,d28,10.0.0.12,card25
1762586351,a207,a248,25.84,d9,10.0.0.17,card54
1762586351,a258,a20,40.17,d49,10.0.0.6,card23
1762586351,a258,a248,36.08,d42,10.0.0.23,card52
1762586351,a20,a207,78.01,d12,10.0.0.11,card37
1762586351,a155,a183,45.61,d37,10.0.0.46,card15
1762586351,a258,a197,41.93,d1,10.0.0.29,card26
1762586351,a144,a183,68.52,d6,10.0.0.4,card24
1762586351,a261,a183,61.39,d27,10.0.0.1,card55
1762586351,a111,a183,33.76,d39,10.0.0.32,card53
1762586351,a155,a183,45.51,d25,10.0.0.26,card3
1762586351,a261,a20,30.04,d20,10.0.0.8,card32
1762586351,a183,a155,29.55,d24,10.0.0.15,card45
1762586351,a20,a261,21.07,d29,10.0.0.50,card20
1762586351,a155,a71,40.89,d48,10.0.0.15,card19
1762586351,a183,a71,21.71,d44,10.0.0.9,card17
1762586351,a132,a248,20.93,d18,10.0.0.40,card27
1762586351,a111,a132,74.62,d14,10.0.0.39,card24
1762586351,a20,a71,35.21,d40,10.0.0.37,card51
1762586351,a244,a132,66.25,d24,10.0.0.37,card52
1762586351,a298,a71,77.16,d47,10.0.0.31,card23
1762586351,a144,a71,69.4,d30,10.0.0.40,card45
1762586351,a258,a20,21.85,d38,10.0.0.26,card42
1762586351,a71,a207,40.7,d9,10.0.0.19,card31
1762586351,a261,a207,62.57,d38,10.0.0.16,card50
1762586351,a71,a155,68.47,d12,10.0.0.45,card11
1762586351,a155,a258,76.5,d2,10.0.0.48,card58
1762586351,a71,a111,44.6,d33,10.0.0.19,card44
1762586351,a71,a207,26.22,d17,10.0.0.11,card9
1762586351,a258,a132,38.44,d10,10.0.0.23,card13
1762586351,a71,a183,55.58,d10,10.0.0.4,card6
1762586351,a20,a261,54.49,d18,10.0.0.12,card3
1762586351,a261,a183,76.68,d23,10.0.0.7,card26
1762586351,a261,a248,62.81,d35,10.0.0.34,card40
1762586351,a261,a71,26.46,d35,10.0.0.36,card51
1762586351,a197,a144,40.49,d27,10.0.0.39,card30
1762586351,a258,a248,73.4,d37,10.0.0.15,card7
1762586351,a207,a144,76.98,d5,10.0.0.38,card55
1762586351,a261,a71,66.1,d22,10.0.0.47,card51
1762586351,a20,a197,20.56,d24,10.0.0.24,card51
1762586351,a197,a248,68.63,d33,10.0.0.38,card58
1762586351,a71,a144,68.47,d25,10.0.0.35,card58
1762586351,a111,a215,26.3,d35,10.0.0.13,card13
1762586351,a248,a298,53.3,d9,10.0.0.3,card56
1762586351,a144,a215,75.17,d40,10.0.0.23,card13
1762586351,a144,a207,54.21,d41,10.0.0.8,card26
1762586351,a132,a248,25.43,d46,10.0.0.49,card50
1762586351,a20,a261,34.14,d42,10.0.0.48,card10
1762586351,a132,a71,43.08,d12,10.0.0.14,card0
1762586351,a244,a261,45.12,d13,10.0.0.33,card6
